0.22653292	-0.19256039	0.23656219	0.33080402	-0.2911667	0.32015488	0.2376772	0.27702072	-0.18788984	-0.22330832	0.24043606	0.25943038	0.2206487	-0.22211483	0.22437231	-0.26394582
0.04633237	-0.027970131	0.08614131	0.029674811	-0.09678627	0.11508559	0.093389094	0.11703015	-0.12909928	-0.0685074	0.112698615	0.078107536	0.03185904	-0.02775565	0.073706515	-0.0969707
-0.06114537	-0.01674273	-0.037505608	-0.03278818	0.025551073	-0.01694047	-0.05426362	-0.07636885	0.04326536	-0.01154667	-0.025643935	-0.07540996	-0.0062188376	-0.013951129	-0.07322796	0.0645705
-0.035620563	0.020764979	-0.012682293	-0.06372814	0.06465857	-0.091114484	0.009667237	-0.11187539	0.048748914	-0.02800128	-0.06495553	-0.0013042006	-0.06145956	-0.0055736373	-0.07183972	0.09483292
0.034206644	-0.05079811	0.024533186	0.0018310543	0.04400682	-0.07841608	0.055283766	-0.02965207	0.021010065	0.0029516849	-0.0378539	0.029480122	0.04417268	-0.06836031	0.04163702	0.10720453
0.1131822	-0.03516701	0.09433314	0.065954626	-0.030898144	0.043374177	0.09045141	0.113333195	0.01827583	-0.030683868	0.022014525	0.07687783	0.10434994	-0.07199954	0.017379526	-0.08437929
0.4025149	-0.35472926	0.28537607	0.3904326	-0.39386496	0.42649022	0.3483695	0.338312	-0.25225213	-0.3013113	0.38607118	0.42707473	0.3495799	-0.27359965	0.21268429	-0.39061987
0.1050316	-0.12347963	0.03502553	0.06596447	-0.091303594	-0.0027259837	0.083002634	0.05284375	0.02215057	-0.06718107	0.07003448	0.053805508	0.12227714	-0.10772239	0.06744428	-0.032148182
-0.14926319	0.08079815	-0.11968036	-0.14595453	0.11414527	-0.1750259	-0.067414	-0.10276695	0.059578698	0.12270123	-0.11840468	-0.11446311	-0.07315907	0.117085755	-0.09860118	0.18936947
-0.21169059	0.16398579	-0.16975516	-0.19385432	0.17274494	-0.20496029	-0.21338533	-0.18621963	0.2657045	0.17524612	-0.24095303	-0.27680114	-0.2537921	0.25035593	-0.24338832	0.23034233
0.2924145	-0.20364535	0.2710321	0.35660362	-0.30073738	0.38049537	0.21995327	0.37707508	-0.20423518	-0.27970698	0.3371996	0.26112935	0.2430886	-0.2099648	0.17420681	-0.33752105
0.44024992	-0.41260248	0.34307915	0.42716452	-0.3908391	0.48710176	0.38178158	0.48248535	-0.3458979	-0.39049983	0.5025972	0.43359286	0.4516795	-0.30632165	0.365695	-0.51990044
0.07064775	-0.061424945	0.04544875	0.097181536	-0.050183535	0.099899955	0.021513825	0.029121496	0.0027113552	-0.023212127	0.057248604	0.096787095	0.042849634	-0.050872725	-0.026358731	-0.120714284
0.359176	-0.28636816	0.34259245	0.3761007	-0.3662303	0.38901842	0.33487582	0.4002171	-0.35721013	-0.37581566	0.37251478	0.35454458	0.3232505	-0.25493133	0.3036015	-0.39759886
-0.0686423	0.09075324	-0.15097977	-0.035571694	0.028027838	-0.0840551	-0.047802888	-0.10515954	0.040303625	0.064745985	-0.07510985	-0.08561116	-0.070666976	0.06549364	-0.01934629	0.045007974
-0.07547999	0.028054189	-0.08234744	-0.127111	0.14598177	-0.15470716	-0.03920972	-0.21699981	0.117499396	0.06784815	-0.13342229	-0.13401708	-0.12541662	0.07224257	-0.13181186	0.18650055
4.8701644e-05	-0.07746083	0.03597557	0.05978449	-0.08202229	0.04961192	0.01040012	0.13748075	-0.054404203	-0.064960666	0.07612197	0.050488595	0.070652336	0.02494992	0.08820601	-0.111720964
0.07825795	-0.071535245	0.15037256	0.090578	-0.058705762	0.063378684	0.07252308	0.012927947	-0.0012419454	-0.061188336	0.067196116	0.033432204	0.042735852	-0.1169475	0.05536239	-0.045790624
-0.10139543	0.03214756	-0.07560055	-0.027019	0.100480355	-0.18064286	-0.10316012	-0.1086472	0.109434955	0.108593635	-0.062406324	-0.03942377	-0.02606181	0.07151054	-0.12990515	0.13043402
-0.23851813	0.19568923	-0.18433702	-0.21654953	0.23080549	-0.26780945	-0.23853175	-0.26103276	0.23006497	0.25512975	-0.27687994	-0.28466123	-0.23230699	0.2355216	-0.24804935	0.2809339
0.023386115	-0.035955653	0.11632272	0.07294818	-0.063933216	0.06925481	0.07198389	0.022523435	-0.002815306	-0.018396333	0.021917218	0.09653072	0.060132883	-0.010054939	0.020125648	-0.07229299
0.07982139	-0.085705	0.09824147	0.12837015	-0.06998145	0.102017	0.09294341	0.035858545	-0.030064542	-0.10226891	0.07324038	0.09041027	0.12783478	-0.05846214	0.06730605	-0.047075424
-0.13357979	0.13697644	-0.14907917	-0.1423518	0.18588	-0.16632842	-0.09581313	-0.17557442	0.16620943	0.11238233	-0.20546472	-0.21398053	-0.11821274	0.07814697	-0.19572617	0.14248078
-0.18345925	0.109518655	-0.10935612	-0.16195075	0.19505282	-0.27891877	-0.10259651	-0.22647087	0.2234178	0.18394642	-0.2144309	-0.21157975	-0.2056143	0.08968392	-0.1771837	0.24711354
-0.36102065	0.38361606	-0.34742504	-0.48806068	0.4737405	-0.5434363	-0.36843044	-0.47527453	0.43062985	0.4343191	-0.46786603	-0.4750554	-0.48087585	0.33874464	-0.398423	0.46386862
0.0033132383	-0.01311313	-0.0012040269	0.03241801	0.012634294	-0.01959538	0.01756065	0.030629875	0.04799974	-0.055405553	0.05373479	0.03377112	0.035871927	-0.045752667	0.0023422844	-0.008513948
0.22839014	-0.23820737	0.2231672	0.280753	-0.29461533	0.32576904	0.19305879	0.27471787	-0.2364252	-0.2492101	0.2397966	0.31834367	0.28266108	-0.20363498	0.15601608	-0.35756227
0.0051669925	0.016217124	-0.051138803	-0.013014395	-0.0038640671	-0.00873412	-0.011075105	-0.0045089927	-0.016855763	0.0434293	0.045753334	0.013283368	-0.033371784	0.06953019	0.0442601	-0.028607551
-0.8399963	0.775499	-0.6594312	-0.9280859	0.82312006	-0.972757	-0.7602777	-0.9821652	0.88534236	0.8456668	-0.96280825	-0.90999836	-0.83700883	0.70409715	-0.79483837	0.9027348
-0.098528065	0.16511735	-0.06379099	-0.16745336	0.12107243	-0.104612686	-0.103022516	-0.13160008	0.071584865	0.14977837	-0.11214165	-0.10479484	-0.14691043	0.117844015	-0.09773925	0.12139823
0.75019985	-0.6277712	0.6950238	0.74413884	-0.6787023	0.77156126	0.66655415	0.7385309	-0.6177821	-0.70222723	0.7277634	0.7121425	0.68670034	-0.6032396	0.63363004	-0.81442124
0.35899556	-0.2737187	0.3178969	0.3885661	-0.380919	0.4110564	0.3542374	0.3293544	-0.30338973	-0.29472226	0.35528123	0.36630806	0.36470285	-0.2963816	0.28472665	-0.33046803
-0.12659906	0.1813138	-0.11060569	-0.20786217	0.13242264	-0.21028808	-0.16555221	-0.14884625	0.17768963	0.13978921	-0.18501113	-0.14743735	-0.15176597	0.1511585	-0.14510109	0.20369121
0.114245236	-0.11610134	0.16597106	0.12626971	-0.15261336	0.1426969	0.1519535	0.15235062	-0.098279916	-0.15445691	0.16955176	0.113965616	0.08828559	-0.10855585	0.10361952	-0.16233246
0.0900614	-0.03371156	0.060203236	0.014583178	-0.03144647	0.008136235	0.033876043	0.037854314	-0.07483751	-0.06594458	0.102654815	0.054352757	0.024492556	-0.09768533	0.053073093	-0.024676686
-0.035119306	0.07992043	-0.099690825	-0.032220077	0.029630186	-0.08283352	-0.080231965	-0.06491442	0.051396474	0.022908304	-0.09161936	-0.053269614	-0.037180085	0.03359733	-0.104240745	0.119944796
-0.22613552	0.24845769	-0.18990463	-0.27203214	0.3113038	-0.3337987	-0.2256186	-0.31992555	0.3189087	0.29433015	-0.26212433	-0.2449616	-0.2377858	0.23466572	-0.29000777	0.29743892
-0.059873782	0.1054052	-0.069729425	-0.14552937	0.07504483	-0.11902698	-0.0900773	-0.13364142	0.027267631	0.067860715	-0.101985045	-0.087393016	-0.061416764	0.036521707	-0.0011219808	0.07973975
-0.16260754	0.13075624	-0.12706392	-0.20144954	0.15164514	-0.21744396	-0.17712079	-0.18958907	0.20765212	0.110800155	-0.19242106	-0.21000358	-0.15605159	0.09564055	-0.2694397	0.18802449
0.08453748	-0.0073644607	0.05970754	0.08047524	-0.028482033	-0.023660077	0.09364171	0.026145332	0.04417786	-0.013550728	0.04182718	0.10346691	0.029964907	-0.07014711	0.029629132	0.012974438
-0.12629649	0.17421326	-0.088433005	-0.20439866	0.1549845	-0.22768262	-0.14915372	-0.29344442	0.19767228	0.18259156	-0.20518507	-0.17455094	-0.18489748	0.1514507	-0.12165909	0.22554661
0.13865612	-0.050822303	0.09043896	0.08732745	-0.09880459	0.040050145	0.07908433	0.057941835	-0.014820738	-0.06874577	0.079943895	0.035768148	0.12761965	-0.07384503	0.05459636	-0.07595812
0.35230017	-0.25709257	0.35705814	0.40243047	-0.3738789	0.3451957	0.30133086	0.38179833	-0.287362	-0.36271474	0.39654043	0.342652	0.38335562	-0.26416698	0.30876762	-0.3231564
0.6608159	-0.6010315	0.6332793	0.7284681	-0.60841125	0.73340726	0.6317266	0.6903243	-0.5922518	-0.6626279	0.7145887	0.7282625	0.6319612	-0.5830713	0.6271196	-0.7513563
-0.06924916	-0.009674995	-0.022981463	-0.10973747	0.048771746	-0.09925807	-0.021949837	-0.13264012	0.053517245	0.03410675	-0.073864095	-0.08353654	-0.041305132	0.030867836	-0.022523284	0.089116745
-0.21987048	0.22447371	-0.21629326	-0.22882883	0.22011	-0.24718443	-0.28708607	-0.31940216	0.26817808	0.23025405	-0.2949534	-0.23720658	-0.20691597	0.21900408	-0.28981158	0.23438632
0.4040126	-0.37107626	0.4181035	0.4729079	-0.4504759	0.52413714	0.39415255	0.4551971	-0.39374226	-0.41574964	0.46044618	0.44867632	0.46772775	-0.33118832	0.34433493	-0.5124551
1.2749631e-05	-0.0010483107	-0.037595704	0.036034975	0.006006368	-0.04835266	0.056187566	-0.01678468	-0.010258861	-0.05021872	-0.041359227	0.01804076	-0.027661894	-0.013584437	0.0014905075	-0.005282984
0.06471245	-0.040086597	0.06581818	0.012874079	-0.049245834	0.00968108	0.00915749	0.013096558	-0.054380268	-0.06041068	-0.025837915	0.008527916	0.03850259	-0.046303272	0.038383026	-0.017822245
0.01570907	-0.016843712	-0.017940681	0.0095058875	-0.025886524	-0.0027022683	-0.03698847	0.013072711	-0.061370786	-0.03992703	-0.024917085	0.059518576	0.058598198	0.004423057	0.013798392	0.036222782
0.076406024	-0.07577289	0.08446369	0.025746822	-0.08666901	0.08178699	0.021115152	0.0996606	-0.03924102	-0.1003734	0.061505385	0.029241316	0.041595545	-0.015958969	-0.032574918	-0.05670233
-0.03655442	0.021838088	-0.037898302	-0.063548766	0.009490806	-0.03301684	0.0015352798	-0.048742507	0.082873404	0.009642546	0.016234364	-0.051199716	0.025193155	0.006149437	-0.0681572	0.0026724653
-0.2140158	0.21226314	-0.21724643	-0.22823325	0.21557748	-0.2666792	-0.1827051	-0.2124318	0.12791967	0.19081403	-0.24579738	-0.24369925	-0.2533891	0.19272967	-0.12953593	0.23929842
0.36249635	-0.41432986	0.38042757	0.42010614	-0.4305182	0.41607746	0.39337358	0.33645463	-0.3687409	-0.34962913	0.37698743	0.43398303	0.4278763	-0.38483074	0.3737493	-0.34303632
-0.14223339	0.15937936	-0.10439773	-0.16300564	0.16666043	-0.21463251	-0.16238335	-0.22728151	0.16420542	0.19954716	-0.22181937	-0.16735958	-0.131157	0.12100972	-0.13055544	0.20402177
-0.02147101	0.032449916	-0.009392761	-0.044514153	0.04858049	-3.077963e-05	-0.0016951915	0.0041279313	0.02359844	-0.018816197	-0.016494285	-0.011075445	-0.06541203	0.039859027	-0.030637609	0.03479943
0.029509062	-0.03546408	-0.00959578	-0.03261074	-0.03040476	-0.0676375	0.04388234	-0.078831285	0.014334029	0.036994845	-0.049269255	0.00022172829	-0.04977834	-0.017469952	0.0059444895	0.08331441
0.036141254	-0.041794132	0.033088274	0.030436464	-0.077562585	0.03505521	0.02841347	0.0854553	-0.07608667	-0.044295836	0.08390456	0.09891699	0.05871012	-0.08634171	0.081114225	-0.04616826
0.12835449	-0.1056501	0.15044731	0.119717844	-0.121403866	0.14125434	0.17449464	0.15366484	-0.12099761	-0.13750315	0.11164624	0.14439532	0.109931834	-0.07093815	0.07533556	-0.19522168
-0.2564606	0.26364368	-0.18027878	-0.25242317	0.23407334	-0.1547049	-0.18112442	-0.14231238	0.20744301	0.25844988	-0.2160985	-0.17542046	-0.16779575	0.16807224	-0.2236883	0.26064643
-0.045394022	0.070133336	-0.08234744	-0.10644965	0.101339616	-0.05696513	-0.064629704	-0.101829425	0.056467537	0.12983243	-0.13405629	-0.115837924	-0.08166044	0.06439032	-0.13081168	0.08997826
0.21179594	-0.20570165	0.17874841	0.18958563	-0.1255181	0.10977175	0.19206828	0.10347592	-0.15962146	-0.120491326	0.12235819	0.1498406	0.15728308	-0.15088186	0.119149774	-0.17356695
0.18741328	-0.17361996	0.15453294	0.25459206	-0.2692102	0.3524124	0.14839922	0.23912506	-0.17455132	-0.26353106	0.3070024	0.19442338	0.2758889	-0.18338734	0.20825136	-0.24773526
0.28498432	-0.2607622	0.25927347	0.2869982	-0.24685906	0.33280784	0.26249647	0.25762865	-0.2616156	-0.24744916	0.22782378	0.27344337	0.22738269	-0.22927402	0.17894167	-0.29164153
0.12382567	-0.048835877	0.075241685	0.11998832	-0.06573361	0.10746542	0.06674413	0.083394356	-0.07162745	-0.08214184	0.07232056	0.15506144	0.07865491	-0.031097833	0.04272941	-0.07077338
0.029809248	-0.023070764	0.015342199	0.03578872	-0.009874014	0.0403716	0.05201732	0.05621326	0.052795507	0.004664556	-0.013107934	0.040172566	0.015095104	-0.05364423	-0.0015351989	-0.04110349
-0.11617692	0.1445589	-0.087338656	-0.14631425	0.16117392	-0.20674387	-0.14624582	-0.16653877	0.14398243	0.10189795	-0.1461315	-0.1582351	-0.1740754	0.07061148	-0.07035304	0.20314664
-0.031257115	0.07031909	-0.025786648	-0.07717539	0.003537007	-0.05581919	-0.06019687	-0.10495714	0.08133764	0.07926455	-0.009990167	-0.11193809	-0.05266824	0.07367518	-0.06827658	0.05351481
0.5853306	-0.48763222	0.5253413	0.5663055	-0.5151306	0.6283312	0.5369011	0.6008665	-0.48057154	-0.54831314	0.5841789	0.59439	0.5938506	-0.507466	0.51208365	-0.5871427
0.22584158	-0.20212889	0.24819751	0.3025213	-0.2282962	0.2671968	0.25283882	0.32888547	-0.27763635	-0.27723905	0.2536828	0.28611282	0.3093888	-0.22730066	0.21090065	-0.31266373
-0.10979166	0.10384753	-0.067080386	-0.12231927	0.17258865	-0.1425553	-0.09737731	-0.12359669	0.21662365	0.1136803	-0.10468241	-0.15908082	-0.17052062	0.08344464	-0.14108752	0.12145813
0.23854563	-0.21020581	0.23193267	0.19402365	-0.18399619	0.24536134	0.20351414	0.25667086	-0.23388474	-0.23113519	0.27274328	0.22554547	0.2170802	-0.23956898	0.18557084	-0.24116063
-0.11898906	0.123233095	-0.03768034	-0.05296141	0.15827946	-0.11852059	-0.117246695	-0.14196451	0.13900259	0.15798867	-0.08580412	-0.09193812	-0.14589012	0.11774711	-0.091497846	0.095412895
-0.35263953	0.30442846	-0.2843586	-0.38064015	0.36155257	-0.4029548	-0.30415165	-0.46414903	0.3694486	0.32363984	-0.37339687	-0.3966483	-0.3303724	0.29926234	-0.40548575	0.39533383
-0.45515123	0.38484558	-0.5106399	-0.39061075	0.410732	-0.41841274	-0.41661182	-0.28650597	0.188073	0.37503558	-0.33716524	-0.48504376	-0.3825492	0.38104683	-0.2330043	0.40626433
-0.025249794	0.05999862	-0.0710229	-0.11862052	0.062323816	-0.13681398	-0.07201259	-0.06005958	0.10322491	0.032265626	-0.0650292	-0.07214325	-0.08566132	0.059344698	-0.094418325	0.1178778
-0.024502322	0.010654974	0.019514067	-0.051912516	-0.0017860832	-0.08275248	-0.06119925	-0.12186009	0.12842265	-0.01492433	-0.03454251	-0.094424896	-0.0094058765	0.032359526	-0.11645995	0.0725838
0.14200349	-0.18918489	0.1825593	0.21047138	-0.16431697	0.19377373	0.15135053	0.12926489	-0.17123273	-0.18490422	0.18709706	0.19422023	0.12862015	-0.1867978	0.15915029	-0.15063654
0.27235228	-0.21354765	0.21249735	0.2594717	-0.27587652	0.35380092	0.28472078	0.2857086	-0.21825731	-0.31097114	0.3307424	0.2764717	0.26016015	-0.22298983	0.19793974	-0.2593094
-0.016532863	-0.03412135	-0.030494176	0.05419155	-0.11350653	0.09821813	0.04691421	0.12400992	-0.15695609	-0.027761232	0.096320294	0.0839277	0.063490555	0.008632616	0.056578334	-0.13649194
0.04762292	-0.07683663	0.05791226	0.08321792	-0.056824204	0.06474565	-0.009974652	0.0956392	-0.047755696	-0.08238409	0.08061424	0.026721863	0.032593302	0.013599887	-0.018826773	-0.051302224
0.2994145	-0.2590529	0.27608684	0.31927663	-0.3498022	0.38657063	0.25917092	0.29118967	-0.2965908	-0.3039346	0.37014422	0.35584256	0.3361808	-0.24708562	0.25144202	-0.31978613
0.23987386	-0.2719422	0.23655581	0.2903993	-0.24501692	0.24525303	0.29871777	0.28298935	-0.21846502	-0.25639218	0.307801	0.250881	0.2792877	-0.24519624	0.20365484	-0.3158927
0.040521264	-0.03578317	0.047952164	0.055351965	0.012573537	0.035306647	0.0020930988	0.020514112	-0.021140223	-0.0075876317	0.049643695	0.005963026	0.031933766	0.009974669	0.09212743	-0.077904135
0.2824479	-0.24650277	0.27831367	0.30240107	-0.24023846	0.30904478	0.30145845	0.26576716	-0.25386277	-0.2397192	0.28306964	0.30084288	0.29788145	-0.2755505	0.22771978	-0.2842447
-0.50435114	0.49365795	-0.51128364	-0.47228724	0.44993615	-0.543157	-0.44289887	-0.480585	0.3965578	0.51948225	-0.48164147	-0.5053764	-0.491754	0.47574964	-0.3813002	0.53780955
0.17452724	-0.18527187	0.14768688	0.22706024	-0.16334993	0.15774383	0.13896213	0.16456181	-0.18582435	-0.15263519	0.22754954	0.1691434	0.20186509	-0.15606591	0.14531751	-0.19473036
-0.14753708	0.14032586	-0.07663507	-0.15942943	0.083588436	-0.1519655	-0.1537666	-0.107702866	0.048087046	0.076956876	-0.11670225	-0.10077945	-0.13736612	0.08377886	-0.069911055	0.16104588
0.1676385	-0.12655105	0.12750494	0.15876725	-0.11898439	0.18446924	0.1460342	0.1723242	-0.06281475	-0.11168904	0.10849502	0.12924583	0.16004753	-0.12092633	0.048491728	-0.15579326
0.08127447	-0.07028359	0.07550524	0.10254404	-0.09798755	0.10175674	0.04708461	0.06956603	-0.051736094	-0.07398263	0.13128902	0.041101877	0.09871169	-0.108502544	0.14775886	-0.094245754
0.104415156	-0.17253806	0.101918854	0.09776226	-0.10119932	0.18451788	0.14714964	0.18252711	-0.15598212	-0.13529278	0.18828805	0.19343176	0.14180364	-0.16086464	0.14990321	-0.1692763
-0.08596916	0.09675497	-0.07493607	-0.069553	0.14827777	-0.03314125	-0.11898594	-0.077648714	0.05742059	0.06538455	-0.107775405	-0.10240819	-0.060284093	0.12260848	-0.102454275	0.12713754
0.08629489	-0.12960194	0.11008157	0.10374516	-0.067866	0.09444021	0.064201586	0.058108933	-0.12556002	-0.07679898	0.12281896	0.14343667	0.12736501	-0.09286614	0.12538919	-0.10673743
-0.026617331	0.008303367	0.0013226161	0.06403077	-0.0048017493	-0.0074191554	0.05067247	0.025045576	-0.07631297	-0.050165128	0.021229832	0.059243385	-0.029183561	0.06423239	0.086420506	-0.029224912
0.123814784	-0.13358583	0.09862837	0.14100327	-0.16854107	0.20116718	0.114066035	0.17563076	-0.11817452	-0.12974049	0.0997831	0.17523243	0.1763608	-0.1437877	0.11024374	-0.1428154
0.17417635	-0.1711171	0.15351012	0.21475863	-0.20957032	0.2350361	0.19772431	0.1354596	-0.05555643	-0.21324788	0.14792614	0.20071936	0.19246674	-0.18933165	0.15102893	-0.18281227
-0.13940977	0.138855	-0.16218852	-0.15623008	0.16896203	-0.18350533	-0.15869808	-0.14938727	0.19161698	0.15709558	-0.12720932	-0.100771666	-0.16321148	0.11381537	-0.21620296	0.1583262
0.010800061	-0.02186011	0.08266435	0.035869002	-0.026291938	0.0056126607	0.09213697	0.027320512	-0.06575818	-0.04552325	0.063402295	0.079504766	0.023713823	-0.040224843	0.05750198	-0.018819015
-0.0952346	0.09359681	-0.012894677	-0.07823034	0.09144447	-0.08637776	-0.033222586	-0.088135265	0.06518735	0.09526875	-0.08490095	-0.051658735	-0.030302497	0.03279741	-0.071070634	0.043400567
0.063861296	-0.122462094	0.083344325	0.11029911	-0.11458876	0.112941585	0.09153783	0.12336044	-0.037938397	-0.13575394	0.12369544	0.06821252	0.07018489	-0.08374927	0.09949568	-0.078481026
0.3454309	-0.35914826	0.32868856	0.38637862	-0.36496806	0.41532636	0.35502633	0.31594193	-0.33809218	-0.31909254	0.3701628	0.3623754	0.38284385	-0.26739323	0.30084476	-0.39487007
-0.16243581	0.19556436	-0.11899007	-0.15620252	0.17875515	-0.112895265	-0.15776154	-0.14093252	0.21307658	0.19945431	-0.20409152	-0.17276539	-0.13675116	0.16195664	-0.1685671	0.12342498
-0.054500684	0.058849797	-0.07008562	-0.061263945	0.11965982	-0.09839856	-0.039880466	-0.11255552	0.1387598	0.041969918	-0.060011134	-0.07486525	-0.073004216	0.036134075	-0.12941243	0.13016683
-0.19548327	0.15194608	-0.15023446	-0.20132773	0.19506767	-0.28629598	-0.19922036	-0.21714336	0.25486177	0.23470491	-0.21066016	-0.23170023	-0.15823479	0.1875106	-0.16728453	0.17483537
0.07914937	-0.1285003	0.073553406	0.10829243	-0.10864787	0.1264389	0.13914451	0.10386795	-0.089800015	-0.09215044	0.1448439	0.06596484	0.05963284	-0.08699843	0.11474713	-0.13155288
0.38904122	-0.33278263	0.34396783	0.32528582	-0.35306254	0.3710913	0.3335213	0.38930193	-0.31551173	-0.3033627	0.3540318	0.37111846	0.36934248	-0.31660974	0.25652698	-0.36411354
-0.13192277	0.10907956	-0.1348724	-0.12434397	0.093885645	-0.16606338	-0.10882876	-0.11861539	0.13628785	0.113346696	-0.15897031	-0.11763867	-0.12060763	0.14541996	-0.11650388	0.14398734
-0.019901756	0.003777975	-0.02211591	-0.07500608	0.06989045	-0.1598002	-0.09696332	-0.15731019	0.1372592	0.09882721	-0.0933386	-0.076286495	-0.07536612	0.013393158	-0.03365547	0.13414542
0.13884035	-0.17737244	0.21359776	0.14169082	-0.22445317	0.12066425	0.18453386	0.09785303	-0.1635794	-0.12508877	0.1387423	0.11985369	0.21911384	-0.23132855	0.11504133	-0.1259148
0.27414528	-0.28972843	0.27475533	0.3133885	-0.2914717	0.3269152	0.2813591	0.28781518	-0.2542015	-0.32236907	0.31617963	0.25818673	0.25063077	-0.27003086	0.24359643	-0.32052428
-0.2827371	0.26900116	-0.2541916	-0.2910587	0.2521586	-0.3610959	-0.24665657	-0.28403586	0.3409386	0.28867233	-0.34320217	-0.25478777	-0.26455277	0.27726763	-0.2774541	0.26064774
-0.01908925	-0.00951671	-0.022302836	-0.038510304	0.018306706	0.009985558	-0.0013859918	0.02358661	0.027595261	0.0707484	0.006612159	-0.050483115	-0.07236272	0.03684684	-0.054673	-0.027245563
-0.06402382	0.06184167	-0.06644761	0.004277538	0.06315122	-0.064410806	-0.024918694	-0.050591636	0.12856913	0.016897358	-0.06332032	-0.022520566	0.0015665187	0.08947661	-0.14302085	0.024855591
0.042844873	-0.010236368	0.025932804	0.009440229	-0.018672049	-0.029128548	0.012789925	-0.002430899	0.0057830787	-0.041597463	0.028860064	-0.025645776	-0.012904219	-0.067156084	-0.049879882	-0.013224503
0.044519763	0.010146503	0.08012911	0.029018078	-0.07108337	-0.037230182	-0.024620382	-0.018517282	-0.076325335	-0.06415299	0.026218873	0.05208096	0.07080497	0.0045641577	0.06895066	0.00923818
